Random/Known,max_iterations,min_tabu_size,max_tabu_size,num_cities,coordinates,execution_time,memory_used,best_route,best_distance
Known,10,100,200,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",0.0144839286804199,395.5859375,"[6, 4, 11, 14, 17, 2, 7, 3, 1, 13, 16, 18, 5, 10, 0, 12, 19, 8, 15, 9]",358.8785950503889
Known,100,100,200,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",0.1601583957672119,398.15234375,"[6, 4, 11, 14, 17, 2, 7, 3, 1, 13, 16, 18, 5, 10, 0, 12, 19, 8, 15, 9]",358.8785950503889
Known,500,100,200,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",1.0235252380371094,400.734375,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,1000,100,200,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",2.083919048309326,403.71484375,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,3000,100,200,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",6.271691083908081,406.3984375,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,10,100,300,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",0.0131354331970214,408.92578125,"[6, 4, 11, 14, 17, 2, 7, 3, 1, 13, 16, 18, 5, 10, 0, 12, 19, 8, 15, 9]",358.8785950503889
Known,100,100,300,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",0.1892066001892089,411.5390625,"[6, 4, 11, 14, 17, 2, 7, 3, 1, 13, 16, 18, 5, 10, 0, 12, 19, 8, 15, 9]",358.8785950503889
Known,500,100,300,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",1.0491323471069336,415.5390625,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,1000,100,300,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",2.42116928100586,417.671875,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,3000,100,300,20,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60)]",7.291623592376709,420.4921875,"[15, 19, 12, 0, 10, 5, 18, 16, 13, 1, 3, 8, 7, 2, 17, 14, 11, 4, 6, 9]",345.17319132744456
Known,10,10,50,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",0.19251585006713867,87.78515625,"[14, 40, 2, 43, 25, 7, 33, 32, 20, 22, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 19, 39, 12, 16, 13, 24, 29, 46, 18, 38, 5, 10, 44, 27, 0, 49, 21, 42, 31, 47, 9, 36, 17]",613.7924759843496
Known,100,10,50,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",1.9761121273040771,96.703125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,500,10,50,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",10.846816062927246,100.546875,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,1000,10,50,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",22.662500143051147,104.3984375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,3000,10,50,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",67.78308606147766,107.4140625,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,10,10,100,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",0.20869708061218262,111.00390625,"[14, 40, 2, 43, 25, 7, 33, 32, 20, 22, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 19, 39, 12, 16, 13, 24, 29, 46, 18, 38, 5, 10, 44, 27, 0, 49, 21, 42, 31, 47, 9, 36, 17]",613.7924759843496
Known,100,10,100,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",2.272517204284668,114.80859375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,500,10,100,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",12.06545114517212,118.30078125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,1000,10,100,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",24.119535207748413,121.59375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,3000,10,100,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",71.07845211029053,125.4375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,10,10,150,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",0.20612597465515137,128.75,"[14, 40, 2, 43, 25, 7, 33, 32, 20, 22, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 19, 39, 12, 16, 13, 24, 29, 46, 18, 38, 5, 10, 44, 27, 0, 49, 21, 42, 31, 47, 9, 36, 17]",613.7924759843496
Known,100,10,150,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",2.1429402828216553,132.41015625,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,500,10,150,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",12.293172359466553,136.14453125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,1000,10,150,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",24.995059490203857,139.68359375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,3000,10,150,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",74.73955011367798,143.234375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,10,10,200,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",0.20106053352355957,146.65234375,"[14, 40, 2, 43, 25, 7, 33, 32, 20, 22, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 19, 39, 12, 16, 13, 24, 29, 46, 18, 38, 5, 10, 44, 27, 0, 49, 21, 42, 31, 47, 9, 36, 17]",613.7924759843496
Known,100,10,200,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",2.209270715713501,150.92578125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,500,10,200,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",12.695714235305786,153.90625,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,1000,10,200,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",27.05091428756714,157.73828125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,3000,10,200,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",74.3121280670166,161.55859375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,10,10,300,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",0.18985271453857422,164.796875,"[14, 40, 2, 43, 25, 7, 33, 32, 20, 22, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 19, 39, 12, 16, 13, 24, 29, 46, 18, 38, 5, 10, 44, 27, 0, 49, 21, 42, 31, 47, 9, 36, 17]",613.7924759843496
Known,100,10,300,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",2.1299386024475098,168.17578125,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,500,10,300,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",13.165964126586914,172.18359375,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
Known,1000,10,300,50,"[(60, 87), (13, 53), (66, 5), (38, 39), (79, 33), (38, 95), (73, 40), (39, 18), (51, 39), (90, 57), (42, 88), (76, 24), (55, 72), (19, 65), (81, 10), (64, 51), (33, 73), (94, 3), (27, 82), (59, 60), (31, 24), (90, 89), (15, 17), (71, 43), (8, 77), (46, 23), (20, 53), (61, 98), (2, 47), (16, 79), (74, 21), (85, 67), (33, 11), (40, 14), (56, 30), (67, 26), (98, 37), (9, 49), (28, 97), (49, 54), (70, 11), (24, 40), (87, 72), (63, 15), (45, 88), (33, 49), (13, 84), (98, 67), (52, 35), (80, 81)]",27.388153791427612,175.671875,"[14, 40, 2, 43, 25, 7, 33, 32, 22, 20, 41, 28, 37, 1, 26, 45, 3, 8, 48, 34, 35, 30, 11, 4, 6, 23, 15, 39, 19, 12, 16, 13, 24, 46, 29, 18, 38, 5, 10, 44, 0, 27, 21, 49, 42, 31, 47, 9, 36, 17]",608.4601241032083
